grupo_institucion,nombre,distancia_torre_estatal_cercana,torre_cercana_coord,proveedor_publico,latitud,longitud,altitud,cluster,dist_centro,score,lat_torre,lon_torre,altitud_torre_cercana,linea_de_vista
seguridad,CENTRO FEDERAL DE READAPTACION SOCIAL,15.54,"28.85721389, -111.3863694",0,28.9716862,-111.2948458,114.0,0,3.5059112496615987,9.438060485573622,28.85721389,-111.3863694,316,True
escuelas,GUADALUPE VICTORIA,40.95,"27.051389, -108.907306",0,26.922778,-108.52,472.0,1,25.413757871626355,24.58573888691053,27.051389,-108.907306,844,True
escuelas,JOSE MA MORELOS,33.75,"30.894625, -109.568311",0,30.826944,-109.223611,840.0,2,0.0338189978184641,31.73798141995588,30.894625,-109.568311,1151,True
escuelas,FRANCISCA MERCEDES MADRID DURAZO,12.3,"29.27303, -110.94341",0,29.37756,-110.902019,332.0,3,0.0780216622860933,12.441903134254796,29.27303,-110.94341,366,True
Salud,CENTRO DE SALUD RURAL IGNACIO ZARAGOZA,15.52,"31.16462, -109.9732",0,31.084488,-110.106732,1499.0,4,2.699654912301757,9.460112222031018,31.16462,-109.9732,1538,True
escuelas,Mesa Colorada,36.45,"27.545293, -109.231119",0,27.571631,-108.8625736,255.0,5,12.35686408987307,21.902368053013934,27.545293,-109.231119,546,True
escuelas,BENITO JUAREZ,12.62,"28.741214, -109.041887",1,28.808333,-108.9375,1193.0,6,0.0792119054851721,12.558790895697442,28.741214,-109.041887,2201,True
escuelas,TELESECUNDARIA 90,25.82,"30.632433, -109.968483",0,30.604722,-110.236389,1050.0,7,0.0252538675545949,30.727850457773517,30.632433,-109.968483,1053,True
escuelas,FLAVIA GALLEGO,16.96,"30.338364, -110.167683",1,30.4375,-110.033333,931.0,8,0.0469331115233746,18.52096212091176,30.338364,-110.167683,853,True
Salud,CENTRO DE SALUD RURAL MAZOCAHUI,17.36,"29.461111, -110.275556",0,29.5378476483324,-110.119401350191,494.0,9,1.4108373870570188,10.699318747376282,29.461111,-110.275556,426,True
Salud,CENTRO DE SALUD RURAL BUENAVISTA,26.34,"27.56626, -109.9411",0,27.8006717845527,-109.902894000906,59.0,10,7.932362324083731,15.854419983817667,27.56626,-109.9411,28,True
Gobierno,SERVICIOS DE SALUD DE SONORA,18.86,"28.766305, -110.769459",0,28.8027979679614,-110.580470243585,388.0,11,0.1262160789898448,14.460256631521634,28.766305,-110.769459,257,True
escuelas,FRANCISCO HOYOS,14.07,"29.998067, -109.775114",0,30.124444,-109.782222,811.0,12,0.1236687252449247,11.650503168811248,29.998067,-109.775114,761,True
escuelas,JARDIN DE NIÑOS NUEVA CREACION,25.95,"30.894625, -109.568311",0,30.662222,-109.592778,1242.0,13,5.771002112113633,15.639300043941516,30.894625,-109.568311,1151,True
Salud,CENTRO DE SALUD RURAL PLAN DE AYALA,21.73,"28.75333, -111.632058",0,28.5696897659656,-111.555835939943,22.0,14,0.093012331068039,17.292761002687087,28.75333,-111.632058,24,True
escuelas,LAS MILPITAS,13.67,"26.842562, -109.641426",0,26.795833,-109.768889,5.0,15,3.6857547018503016,8.31049650501544,26.842562,-109.641426,5,True
escuelas,EL FARITO,16.35,"26.820916667, -109.61855556",1,26.704197,-109.518378,4.0,16,3.1788457675952277,9.93579226454197,26.820916667,-109.61855556,7,True
escuelas,NICOLAS BRAVO,30.9,"29.68636, -108.97802",0,29.841667,-108.7125,1900.0,17,0.0181269253207321,39.45292736770552,29.68636,-108.97802,829,True
escuelas,NUEVA CREACION PRIMARIA NIÑOS MIGRANTES,18.25,"27.396111, -109.181111",0,27.2725,-109.3026,92.0,18,8.01338775816582,10.999910237945803,27.396111,-109.181111,166,True
escuelas,ABRAHAM LINCOLN,13.06,"31.16167, -110.9703",0,31.061667,-110.898333,1071.0,19,0.0014543767063937,170.8101673142473,31.16167,-110.9703,1183,True
escuelas,LIBERTAD,52.9,"29.50634, -112.39627",0,29.909575,-112.686882,15.0,20,0.1246789701434389,34.92271226716351,29.50634,-112.39627,4,False
escuelas,FRANCISCO I. MADERO,15.07,"27.52069, -109.251259",0,27.530833,-109.403611,223.0,21,0.1062890330573838,12.770246854327215,27.52069,-109.251259,203,True
escuelas,JAIME NUNO,13.74,"30.45145, -111.20288",0,30.361667,-111.104444,705.0,22,0.0149809770956554,33.273758669058,30.45145,-111.20288,637,True
escuelas,NUEVA CREACION PREESCOLAR NIÑOS MIGRANTES,11.1,"31.237444, -110.595678",0,31.145556,-110.641389,1286.0,23,0.0120005270501773,37.42798336376244,31.237444,-110.595678,1365,True
escuelas,EMILIO CARRANZA,15.75,"30.847936, -111.576303",0,30.92,-111.434167,657.0,24,0.9074774837505548,9.890297098337143,30.847936,-111.576303,583,True
escuelas,LAZARO CARDENAS,16.33,"29.093878, -110.175761",0,29.110278,-110.342778,444.0,25,2.7275302950908413,9.944599068634009,29.093878,-110.175761,1539,True
escuelas,JESUS GARCIA,15.08,"30.1663611, -109.32425",0,30.299794,-109.352507,679.0,26,0.1335672015076617,12.020492520602993,30.1663611,-109.32425,660,True
escuelas,EL MANANTIAL,32.47,"28.37264, -108.925702",0,28.405278,-108.595833,1572.0,27,4.23184508609129,19.576499087933637,28.37264,-108.925702,1543,True
escuelas,5 DE FEBRERO,12.95,"28.375794, -109.033189",0,28.473056,-109.106111,1026.0,28,0.0942968060553617,11.967412448090066,28.375794,-109.033189,2008,True
escuelas,U-MAASO,13.28,"26.427719, -109.031198",0,26.366389,-109.145556,5.0,29,2.941316114002619,8.10394732329962,26.427719,-109.031198,53,True
escuelas,Mesa del Seri,10.92,"29.196339, -110.7865361",0,29.1083,-110.8364309,241.0,30,2.8066620460728102,6.694467288952919,29.196339,-110.7865361,258,True
escuelas,MARTHA DANCIL HOLGUIN,15.87,"28.88552, -109.75171",1,28.979722,-109.629167,258.0,31,1.1723186612493448,9.862913353900025,28.88552,-109.75171,429,True
Gobierno,UNIVERSIDAD ESTATAL DE SONORA,12.3,"30.7773, -110.8616389",0,30.81129,-110.98418,1101.0,32,0.0,407.38,30.7773,-110.8616389,847,True
escuelas,LA MANZANITA,28.41,"27.21055, -108.89006",0,27.319444,-108.63,1506.0,33,3.99552760193932,17.14608688537667,27.21055,-108.89006,322,True
escuelas,AQUILES SERDAN,15.85,"27.021836, -108.937803",0,26.908889,-108.840278,283.0,34,3.2733989009275515,9.632159826002471,27.021836,-108.937803,409,True
escuelas,MUNDO PEQUENO,11.66,"30.70085, -111.82861",0,30.614167,-111.897222,357.0,35,0.0,406.996,30.70085,-111.82861,422,True
escuelas,LOS GIRASOLES,11.83,"30.705106, -112.430622",0,30.771377,-112.527479,155.0,36,5.7813441598600726,7.1671760969152825,30.705106,-112.430622,177,True
escuelas,PERLA DEL MAR,19.21,"30.7359175, -112.958025",0,30.568333,-113.006667,17.0,37,0.0,411.526,30.7359175,-112.958025,32,True
escuelas,EMILIANO ZAPATA,17.68,"30.590797, -112.41184",0,30.4825,-112.276667,236.0,38,3.2113018860002365,10.732521297871555,30.590797,-112.41184,193,True
escuelas,JUAN ESCUTIA,19.69,"28.152, -109.91",0,28.042222,-109.7525,249.0,39,0.0,411.814,28.152,-109.91,116,True
escuelas,FORD 60,17.64,"28.75333, -111.632058",0,28.675556,-111.474444,45.0,40,5.250848724149311,10.66016365607804,28.75333,-111.632058,24,True
escuelas,JARDIN DE NIÑOS NUEVA CREACION,10.73,"31.00504444, -110.3799139",0,31.004722,-110.4925,1264.0,41,0.0,406.438,31.00504444,-110.3799139,2145,True
escuelas,NUEVA CREACION PRIMARIA NIÑOS MIGRANTES,20.4,"28.317394, -111.4527777",0,28.499652,-111.476223,19.0,42,3.192017834384175,12.365273337246215,28.317394,-111.4527777,11,True
escuelas,CARLOS LINNEO,11.41,"27.959147, -110.79165",0,27.950833,-110.675833,17.0,43,0.0,406.846,27.959147,-110.79165,6,True
escuelas,NUEVA CREACION PREESCOLAR NIÑOS MIGRANTES,32.61,"30.93714, -113.01164",0,31.172778,-112.807778,159.0,44,7.073230889886872e-13,419.5659997170707,30.93714,-113.01164,17,True
escuelas,IM ILI KARY,20.65,"28.069167, -110.548444",0,27.885833,-110.581667,5.0,45,1.2215977153943682,12.717172212873775,28.069167,-110.548444,63,True
escuelas,NUEVA CREACION PREESCOLAR NIÑOS MIGRANTES,24.7,"28.97997, -111.70435",0,29.188056,-111.793333,63.0,46,8.015880635072321,14.869894718183788,28.97997,-111.70435,33,True
escuelas,SIERVO DE LA NACION,12.06,"27.127718, -109.469734",0,27.203637,-109.55673,64.0,47,2.6061920564166177,7.389421762319178,27.127718,-109.469734,49,True
escuelas,PRIMERO DE MAYO,42.78,"31.864325, -112.8494722",0,31.665409,-112.462102,520.0,48,4.279565967366698,25.761445587113812,31.864325,-112.8494722,392,True
escuelas,MARTIRES DE CABORCA,18.59,"27.3616, -109.721446",0,27.435,-109.552222,137.0,49,1.255546721619696e-12,411.1539994977813,27.3616,-109.721446,78,True
escuelas,FRANCISCO ZARCO,12.96,"27.082968, -109.289424",1,26.982494,-109.223054,162.0,50,3.632231546513092,7.886094827395158,27.082968,-109.289424,400,True
escuelas,I TOM ANIAA,12.3,"26.785231, -109.234619",0,26.865556,-109.149444,150.0,51,0.0,407.38,26.785231,-109.234619,81,True
escuelas,"EMSaD, Bahía de Lobos",16.32,"27.446833, -110.324444",0,27.353289,-110.451778,-1.0,52,0.1817640696331437,11.980613991814185,27.446833,-110.324444,11,False
escuelas,BENITO JUAREZ,24.09,"28.375794, -109.033189",1,28.3722,-109.279376,503.0,53,5.542321378037089,14.526158904873316,28.375794,-109.033189,2008,True
